file_path,transcription
data/Cleaned_Audio_Files/(004) Andre/cat11_entry001_spk004.wav,Malyari meng pakidwag kanaku ing charger keng lamesa? Kaylangan keng i-charge ing selpon ku ngeni.
data/Cleaned_Audio_Files/(004) Andre/cat11_entry002_spk004.wav,"O sige, oini na. Pakisabi mu namu kaku nung atin ka pang kailangan."
data/Cleaned_Audio_Files/(004) Andre/cat11_entry003_spk004.wav,"E me kakalingwang isara ing pasbul kalako mu, lalu na nung alang tau keng bale."
data/Cleaned_Audio_Files/(004) Andre/cat11_entry004_spk004.wav,"Uwa, siguraduan kung maka sara ya, salamat keng paganaka"
data/Cleaned_Audio_Files/(004) Andre/cat11_entry005_spk004.wav,Malyari mukung sopan ipanik deng bag areni? Milalu la kasi mabayat para kanaku.
data/Cleaned_Audio_Files/(004) Andre/cat11_entry006_spk004.wav,Alang problema. Ibwat ko deng aliwa ban mas maligwa keka.
data/Cleaned_Audio_Files/(004) Andre/cat11_entry007_spk004.wav,Malyari meng i-email ing report kanaku bayu miras alas singku? Bantang a-review ke pa bayu ing pulung.
data/Cleaned_Audio_Files/(004) Andre/cat11_entry008_spk004.wav,"Awa sige, ibie ke keka bayu ita. Sana makasaup ya keka king pulung."
data/Cleaned_Audio_Files/(004) Andre/cat11_entry009_spk004.wav,"Panayan muku keng arap, kwanan kemu ing jacket ku kayi lumwal nku."
data/Cleaned_Audio_Files/(004) Andre/cat11_entry010_spk004.wav,"E ka mamaligwa, panenayan daka keni"
data/Cleaned_Audio_Files/(004) Andre/cat11_entry011_spk004.wav,Malyari meng palino pasibayu ing sinabi mu? Ali ke kasi ikwa nung nanung buri mung sabyan.
data/Cleaned_Audio_Files/(004) Andre/cat11_entry012_spk004.wav,O sige. Sabyan keng mas malino keka ngeni
data/Cleaned_Audio_Files/(004) Andre/cat11_entry013_spk004.wav,Tuknang kapa mag-scroll tsaka ka makiramdam. Atin kung sabyang maulaga.
data/Cleaned_Audio_Files/(004) Andre/cat11_entry014_spk004.wav,"Ay, panupaya.  Makiramdam naku, nanu ya ing sabyan mu?"
data/Cleaned_Audio_Files/(004) Andre/cat11_entry015_spk004.wav,"Malyaring bagalan me ing pamagasalita mu ban antindyan daka, ali ke mumunang lengguwahe ing Inglis."
data/Cleaned_Audio_Files/(004) Andre/cat11_entry016_spk004.wav,"Ah, uwa.. Bagalan kuna. Pasensya naka ne."
data/Cleaned_Audio_Files/(004) Andre/cat11_entry017_spk004.wav,"Paganaka mu kanaku a tugtugan ko deng tanaman bukas abak, pota langi no naman."
data/Cleaned_Audio_Files/(004) Andre/cat11_entry018_spk004.wav,Alang problema. Mumunang sabyan ku keka ita kinabukasan
data/Cleaned_Audio_Files/(004) Andre/cat11_entry019_spk004.wav,"Sabyan mu ing tutu kanaku, mas buri kung damdaman direkta ing tutu."
data/Cleaned_Audio_Files/(004) Andre/cat11_entry020_spk004.wav,"Respetwan ku ita, ala kung sasalikut keka."
data/Cleaned_Audio_Files/(004) Andre/cat12_entry001_spk004.wav,Pasalamat ku king dakal a suportang tinggap ku kabang daralan kung masakit a panaun.
data/Cleaned_Audio_Files/(004) Andre/cat12_entry002_spk004.wav,"Inarap meng masalese, akakit ke."
data/Cleaned_Audio_Files/(004) Andre/cat12_entry003_spk004.wav,"Ing pelikulang ayta, e ke asahan, ginaga ku pin."
data/Cleaned_Audio_Files/(004) Andre/cat12_entry004_spk004.wav,"Yaku man, lakwas yang malungkut pala ita keng asahan ku."
data/Cleaned_Audio_Files/(004) Andre/cat12_entry005_spk004.wav,Mabubusit ku ustung deng aliwang tau e la makiramdam bayu la salangsang.
data/Cleaned_Audio_Files/(004) Andre/cat12_entry006_spk004.wav,"Ayntindyan daka, dakal bisang magsalita pero ditak la mu ding bisang makiramdam."
data/Cleaned_Audio_Files/(004) Andre/cat12_entry007_spk004.wav,Neng ka sigasig keng pamanyaup keng kapaligiran.
data/Cleaned_Audio_Files/(004) Andre/cat12_entry008_spk004.wav,Tatalangan ke ing dedikasyun na.
data/Cleaned_Audio_Files/(004) Andre/cat12_entry009_spk004.wav,"Kakarug ku bayu ing interbyu, oneng masalese neman"
data/Cleaned_Audio_Files/(004) Andre/cat12_entry010_spk004.wav,Ikit mo? Mas preparadu ka kesa keng inisip mu.
data/Cleaned_Audio_Files/(004) Andre/cat12_entry011_spk004.wav,Mababalisa ku tagana kareng mataung lugal.
data/Cleaned_Audio_Files/(004) Andre/cat12_entry012_spk004.wav,"Nung makanyan, magdatun tamu keng lugar a taimik, nung makasaup ita."
data/Cleaned_Audio_Files/(004) Andre/cat12_entry013_spk004.wav,Pagmaragul ku nung makananu kalawut ing disan mu.
data/Cleaned_Audio_Files/(004) Andre/cat12_entry014_spk004.wav,"Dakal a salamat, dakal yang  kabaldugan neng ibat ya keka."
data/Cleaned_Audio_Files/(004) Andre/cat12_entry015_spk004.wav,Mebigla ku keng balita. Mengaylangan kung oras ban i prosesu ita
data/Cleaned_Audio_Files/(004) Andre/cat12_entry016_spk004.wav,"Kwanan mu ngan ing oras a kaylangan mu, ing pagprosesu mangaylangan ya namang oras."
data/Cleaned_Audio_Files/(004) Andre/cat12_entry017_spk004.wav,Lupa yang buysit oneng e ya bisang makisabi.
data/Cleaned_Audio_Files/(004) Andre/cat12_entry018_spk004.wav,"Siguru, kaylangan na pang magdili-dili."
data/Cleaned_Audio_Files/(004) Andre/cat12_entry019_spk004.wav,Isip ku balang metung dapat atin la pang pangadwang tsansa.
data/Cleaned_Audio_Files/(004) Andre/cat12_entry020_spk004.wav,"Tutu, magbayu la deng tau, ampon mangalilangan yang oras ban sumulung."
data/Cleaned_Audio_Files/(005) Jesusa/cat13_entry001_spk005.wav,Inalben ke ing pamag albug naning aldo keng gulut na ning bunduk
data/Cleaned_Audio_Files/(005) Jesusa/cat13_entry002_spk005.wav,Kasanting daramdaman. Sana ikit ke mu naman.
data/Cleaned_Audio_Files/(005) Jesusa/cat13_entry003_spk005.wav,Mabagal kung linakad pasibayu keng kwartung letratuan. Balang pinta balamu metung yang istorya
data/Cleaned_Audio_Files/(005) Jesusa/cat13_entry004_spk005.wav,Buri ke istung magsalita ya ing sining nang anti ita.
data/Cleaned_Audio_Files/(005) Jesusa/cat13_entry005_spk005.wav,"Lupa yang abandunadu ing baleng ayta, atin neng tanaman keng pader, alikabuk gyang nokarin"
data/Cleaned_Audio_Files/(005) Jesusa/cat13_entry006_spk005.wav,Balamu mekalingwan yang pilang banwa
data/Cleaned_Audio_Files/(005) Jesusa/cat13_entry007_spk005.wav,"Kala-kalake ka keng basung ayan,i bat yapa kang apu ku iyan."
data/Cleaned_Audio_Files/(005) Jesusa/cat13_entry008_spk005.wav,E ka mikakunu. Tatalnan keng masalese.
data/Cleaned_Audio_Files/(005) Jesusa/cat13_entry009_spk005.wav,Ikit ko deng lumang letratrung akalingwan kuna.
data/Cleaned_Audio_Files/(005) Jesusa/cat13_entry010_spk005.wav,Makananu kalalam naka tiran ning memorya.
data/Cleaned_Audio_Files/(005) Jesusa/cat13_entry011_spk005.wav,"Inyang dinatang ne ing uran, tinikdo kumu keta."
data/Cleaned_Audio_Files/(005) Jesusa/cat13_entry012_spk005.wav,"Ing bawu na ning uran, parati nakung babalik keng kakung kayanakan."
data/Cleaned_Audio_Files/(005) Jesusa/cat13_entry013_spk005.wav,"Asna kasikan ing boses na, kabang babasan ne ing sulat."
data/Cleaned_Audio_Files/(005) Jesusa/cat13_entry014_spk005.wav,Mabayat siguru ing panamdaman na nita.
data/Cleaned_Audio_Files/(005) Jesusa/cat13_entry015_spk005.wav,"Masalusu kung milayi, ditak namu e dana agyu deng bitis ku."
data/Cleaned_Audio_Files/(005) Jesusa/cat13_entry016_spk005.wav,"Kayi ali ka tinuknang, sikan ning lub ita."
data/Cleaned_Audio_Files/(005) Jesusa/cat13_entry017_spk005.wav,"Anyang magkanta ya, ya mu ing ikit naning mata ku."
data/Cleaned_Audio_Files/(005) Jesusa/cat13_entry018_spk005.wav,Apin yan tutung panamdaman ning tutung prisensya.
data/Cleaned_Audio_Files/(005) Jesusa/cat13_entry019_spk005.wav,"Atyu ku king gilid na ning entabladu, mag nerbyus oneng makasadya ku"
data/Cleaned_Audio_Files/(005) Jesusa/cat13_entry020_spk005.wav,Oneng tinakbang kapa mu rin payarap.
data/Cleaned_Audio_Files/(005) Jesusa/cat14_entry001_spk005.wav,"Kakagising ku pa, mengan na ka?"
data/Cleaned_Audio_Files/(005) Jesusa/cat14_entry002_spk005.wav,"Isipan kung lakton ngeni, bisa ka?"
data/Cleaned_Audio_Files/(005) Jesusa/cat14_entry003_spk005.wav,"Ala ku man gewa pepatingapun, ika tin ka?"
data/Cleaned_Audio_Files/(005) Jesusa/cat14_entry004_spk005.wav,Atin kung ikit a megpaganaka kanaku keka.
data/Cleaned_Audio_Files/(005) Jesusa/cat14_entry005_spk005.wav,Bisa kung lumwal. Ika bisa ka naman lumwal?
data/Cleaned_Audio_Files/(005) Jesusa/cat14_entry006_spk005.wav,Akalingwan ke ing buri kung sabyan ku keka.
data/Cleaned_Audio_Files/(005) Jesusa/cat14_entry007_spk005.wav,"Nakung katamad ngeni, ika man?"
data/Cleaned_Audio_Files/(005) Jesusa/cat14_entry008_spk005.wav,"Yaku man, sasambut ya ing pagkeran ku."
data/Cleaned_Audio_Files/(005) Jesusa/cat14_entry009_spk005.wav,Meglutu ku ngeni… ali ya masalese ing keyaryan.
data/Cleaned_Audio_Files/(005) Jesusa/cat14_entry010_spk005.wav,Nang milyari? Dilukan me?
data/Cleaned_Audio_Files/(005) Jesusa/cat14_entry011_spk005.wav,Paninintunan ku ing maki talamitam keka.
data/Cleaned_Audio_Files/(005) Jesusa/cat14_entry012_spk005.wav,"Yaku man, gawan taya yan keng misan."
data/Cleaned_Audio_Files/(005) Jesusa/cat14_entry013_spk005.wav,Buri ku ing anti ining aldo.
data/Cleaned_Audio_Files/(005) Jesusa/cat14_entry014_spk005.wav,Matahimik ampon simpli.
data/Cleaned_Audio_Files/(005) Jesusa/cat14_entry015_spk005.wav,"Ali ku mipapatudtud kerakalan, ika man?"
data/Cleaned_Audio_Files/(005) Jesusa/cat14_entry016_spk005.wav,"Yaku man, asne sigla ing utak ku."
data/Cleaned_Audio_Files/(005) Jesusa/cat14_entry017_spk005.wav,"Manalbe kung pelikula ngeni, nanung alben mu ngeni?"
data/Cleaned_Audio_Files/(005) Jesusa/cat14_entry018_spk005.wav,Alben keng pasibayu itang pelikulang sinabi mu kanaku!
data/Cleaned_Audio_Files/(005) Jesusa/cat14_entry019_spk005.wav,"Ali ku bisang gumastus, oneng menakit kung buri ku."
data/Cleaned_Audio_Files/(005) Jesusa/cat14_entry020_spk005.wav,"Salwan me!, libri me ing sarili mu."
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry001_spk005.wav,Komusta na ka ngeni?
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry002_spk005.wav,Mayap naku man.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry003_spk005.wav,Katsura mu.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry004_spk005.wav,Maranup ku.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry005_spk005.wav,Nokarin ka?
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry006_spk005.wav,Atyu ku keng dalan.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry007_spk005.wav,Nanung pisabyan tamu?
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry008_spk005.wav,Panupaya
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry009_spk005.wav,Mangan tana.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry010_spk005.wav,Matsura ing panaun.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry011_spk005.wav,Mayap a aldo!
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry012_spk005.wav,Dakal a salamat!
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry013_spk005.wav,Lupa kang malagu ngeni.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry014_spk005.wav,Manaya ka saguli.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry015_spk005.wav,Alang nanu man!
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry016_spk005.wav,Biru mu.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry017_spk005.wav,Awsan da ka pota.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry018_spk005.wav,Masaya ku ngeni.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry019_spk005.wav,Maralas mukung apapakayli.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry020_spk005.wav,Kagigising ku pa.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry021_spk005.wav,Dakal ku gawan ngening aldo.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry022_spk005.wav,Nukarin ka ibat?
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry023_spk005.wav,Mako naka ken.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry024_spk005.wav,Nanu nang oras?
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry025_spk005.wav,Lukluk naka keta.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry026_spk005.wav,Tikdo kang masalese.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry027_spk005.wav,Nanung gagawan mu?
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry028_spk005.wav,"Munta tamu keta,"
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry029_spk005.wav,Ita mu.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry030_spk005.wav,Kaluguran daka.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry031_spk005.wav,Balamu alang migaganaka keka
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry032_spk005.wav,Mayap a abak!
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry033_spk005.wav,Mayap a gatpanapun!
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry034_spk005.wav,Mayap a bengi!
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry035_spk005.wav,Tipa ku.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry036_spk005.wav,Manik ku.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry037_spk005.wav,Mag dane kung kayli
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry038_spk005.wav,Mag dane kung wanan.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry039_spk005.wav,Mako tana.
data/Cleaned_Audio_Files/(005) Jesusa/cat15_entry040_spk005.wav,Lagwa mu.
data/Cleaned_Audio_Files/(006) Wayne/cat13_entry001_spk006.wav,Inalben ke ing pamag albug naning aldo keng gulut na ning bunduk
data/Cleaned_Audio_Files/(006) Wayne/cat13_entry002_spk006.wav,Kasanting daramdaman. Sana ikit ke mu naman.
data/Cleaned_Audio_Files/(006) Wayne/cat13_entry003_spk006.wav,Mabagal kung linakad pasibayu keng kwartung letratuan. Balang pinta balamu metung yang istorya
data/Cleaned_Audio_Files/(006) Wayne/cat13_entry004_spk006.wav,Buri ke istung magsalita ya ing sining nang anti ita.
data/Cleaned_Audio_Files/(006) Wayne/cat13_entry005_spk006.wav,"Lupa yang abandunadu ing baleng ayta, atin neng tanaman keng pader, alikabuk gyang nokarin"
data/Cleaned_Audio_Files/(006) Wayne/cat13_entry006_spk006.wav,Balamu mekalingwan yang pilang banwa
data/Cleaned_Audio_Files/(006) Wayne/cat13_entry007_spk006.wav,"Kala-kalake ka keng basung ayan,i bat yapa kang apu ku iyan."
data/Cleaned_Audio_Files/(006) Wayne/cat13_entry008_spk006.wav,E ka mikakunu. Tatalnan keng masalese.
data/Cleaned_Audio_Files/(006) Wayne/cat13_entry009_spk006.wav,Ikit ko deng lumang letratrung akalingwan kuna.
data/Cleaned_Audio_Files/(006) Wayne/cat13_entry010_spk006.wav,Makananu kalalam naka tiran ning memorya.
data/Cleaned_Audio_Files/(006) Wayne/cat13_entry011_spk006.wav,"Inyang dinatang ne ing uran, tinikdo kumu keta."
data/Cleaned_Audio_Files/(006) Wayne/cat13_entry012_spk006.wav,"Ing bawu na ning uran, parati nakung babalik keng kakung kayanakan."
data/Cleaned_Audio_Files/(006) Wayne/cat13_entry013_spk006.wav,"Asna kasikan ing boses na, kabang babasan ne ing sulat."
data/Cleaned_Audio_Files/(006) Wayne/cat13_entry014_spk006.wav,Mabayat siguru ing panamdaman na nita.
data/Cleaned_Audio_Files/(006) Wayne/cat13_entry015_spk006.wav,"Masalusu kung milayi, ditak namu e dana agyu deng bitis ku."
data/Cleaned_Audio_Files/(006) Wayne/cat13_entry016_spk006.wav,"Kayi ali ka tinuknang, sikan ning lub ita."
data/Cleaned_Audio_Files/(006) Wayne/cat13_entry017_spk006.wav,"Anyang magkanta ya, ya mu ing ikit naning mata ku."
data/Cleaned_Audio_Files/(006) Wayne/cat13_entry018_spk006.wav,Apin yan tutung panamdaman ning tutung prisensya.
data/Cleaned_Audio_Files/(006) Wayne/cat13_entry019_spk006.wav,"Atyu ku king gilid na ning entabladu, mag nerbyus oneng makasadya ku"
data/Cleaned_Audio_Files/(006) Wayne/cat13_entry020_spk006.wav,Oneng tinakbang kapa mu rin payarap.
data/Cleaned_Audio_Files/(006) Wayne/cat14_entry001_spk006.wav,"Kakagising ku pa, mengan na ka?"
data/Cleaned_Audio_Files/(006) Wayne/cat14_entry002_spk006.wav,"Isipan kung lakton ngeni, bisa ka?"
data/Cleaned_Audio_Files/(006) Wayne/cat14_entry003_spk006.wav,"Ala ku man gewa pepatingapun, ika tin ka?"
data/Cleaned_Audio_Files/(006) Wayne/cat14_entry004_spk006.wav,Atin kung ikit a megpaganaka kanaku keka.
data/Cleaned_Audio_Files/(006) Wayne/cat14_entry005_spk006.wav,Bisa kung lumwal. Ika bisa ka naman lumwal?
data/Cleaned_Audio_Files/(006) Wayne/cat14_entry006_spk006.wav,Akalingwan ke ing buri kung sabyan ku keka.
data/Cleaned_Audio_Files/(006) Wayne/cat14_entry007_spk006.wav,"Nakung katamad ngeni, ika man?"
data/Cleaned_Audio_Files/(006) Wayne/cat14_entry008_spk006.wav,"Yaku man, sasambut ya ing pagkeran ku."
data/Cleaned_Audio_Files/(006) Wayne/cat14_entry009_spk006.wav,Meglutu ku ngeni… ali ya masalese ing keyaryan.
data/Cleaned_Audio_Files/(006) Wayne/cat14_entry010_spk006.wav,Nang milyari? Dilukan me?
data/Cleaned_Audio_Files/(006) Wayne/cat14_entry011_spk006.wav,Paninintunan ku ing maki talamitam keka.
data/Cleaned_Audio_Files/(006) Wayne/cat14_entry012_spk006.wav,"Yaku man, gawan taya yan keng misan."
data/Cleaned_Audio_Files/(006) Wayne/cat14_entry013_spk006.wav,Buri ku ing anti ining aldo.
data/Cleaned_Audio_Files/(006) Wayne/cat14_entry014_spk006.wav,Matahimik ampon simpli.
data/Cleaned_Audio_Files/(006) Wayne/cat14_entry015_spk006.wav,"Ali ku mipapatudtud kerakalan, ika man?"
data/Cleaned_Audio_Files/(006) Wayne/cat14_entry016_spk006.wav,"Yaku man, asne sigla ing utak ku."
data/Cleaned_Audio_Files/(006) Wayne/cat14_entry017_spk006.wav,"Manalbe kung pelikula ngeni, nanung alben mu ngeni?"
data/Cleaned_Audio_Files/(006) Wayne/cat14_entry018_spk006.wav,Alben keng pasibayu itang pelikulang sinabi mu kanaku!
data/Cleaned_Audio_Files/(006) Wayne/cat14_entry019_spk006.wav,"Ali ku bisang gumastus, oneng menakit kung buri ku."
data/Cleaned_Audio_Files/(006) Wayne/cat14_entry020_spk006.wav,"Salwan me!, libri me ing sarili mu."
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry001_spk006.wav,Komusta na ka ngeni?
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry002_spk006.wav,Mayap naku man.
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry003_spk006.wav,Katsura mu.
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry004_spk006.wav,Maranup ku.
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry005_spk006.wav,Nokarin ka?
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry006_spk006.wav,Atyu ku keng dalan.
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry007_spk006.wav,Nanung pisabyan tamu?
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry008_spk006.wav,Panupaya
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry009_spk006.wav,Mangan tana.
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry010_spk006.wav,Matsura ing panaun.
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry011_spk006.wav,Mayap a aldo!
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry012_spk006.wav,Dakal a salamat!
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry013_spk006.wav,Lupa kang malagu ngeni.
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry014_spk006.wav,Manaya ka saguli.
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry015_spk006.wav,Alang nanu man!
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry016_spk006.wav,Biru mu.
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry017_spk006.wav,Awsan da ka pota.
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry018_spk006.wav,Masaya ku ngeni.
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry019_spk006.wav,Maralas mukung apapakayli.
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry020_spk006.wav,Kagigising ku pa.
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry021_spk006.wav,Dakal ku gawan ngening aldo.
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry022_spk006.wav,Nukarin ka ibat?
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry023_spk006.wav,Mako naka ken.
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry024_spk006.wav,Nanu nang oras?
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry025_spk006.wav,Lukluk naka keta.
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry026_spk006.wav,Tikdo kang masalese.
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry027_spk006.wav,Nanung gagawan mu?
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry028_spk006.wav,"Munta tamu keta,"
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry029_spk006.wav,Ita mu.
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry030_spk006.wav,Kaluguran daka.
data/Cleaned_Audio_Files/(006) Wayne/cat15_entry031_spk006.wav,Balamu alang migaganaka keka
